ordernumber,quantityordered,priceeach,orderlinenumber,sales,orderdate,status,qtr_id,month_id,year_id,productline,msrp,productcode,customername,phone,addressline1,addressline2,city,state,postalcode,country,territory,contactlastname,contactfirstname,dealsize,year_id ,validacion_ventas_total,diferencia_ventas,periodo_id,ratio_discount_priceeach
10127,1.1198673115905147,0.8101579745265006,3,2.0703070824785375,2003-06-03,shipped,2,1970-01-01 00:00:00.000000006,2003,classic cars,1.2514548689705414,s12_3148,muscle machine inc,2125557413,4092 furth circle,suite 400,nyc,ny,10022,usa,emea,young,jeff,large,2003-01-01,1.5044515275338683,-2.051903091214504,-1.3509927344114936,0.8264833821058293
10142,-0.21487369935619982,0.8101579745265006,13,0.7774752764432734,2003-08-08,shipped,3,1970-01-01 00:00:00.000000008,2003,classic cars,1.2514548689705414,s12_3148,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,medium,2003-01-01,0.3284581887993823,-1.0201557642640107,-1.1986579968637863,0.8264833821058293
10153,0.7091777697607564,0.8101579745265006,12,0.9990291141710909,2003-09-28,shipped,3,1970-01-01 00:00:00.000000009,2003,classic cars,1.2514548689705414,s12_3148,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,medium,2003-01-01,1.1426074233078727,-0.5504854414849181,-1.1986579968637863,0.8264833821058293
10165,-0.11220131389876024,0.8101579745265006,4,0.7201210697255968,2003-10-22,shipped,4,1970-01-01 00:00:00.000000010,2003,classic cars,1.2514548689705414,s12_3148,"dragon souveniers, ltd.",+65 221 7555,"bronz sok., bronz apt. 3/6 tesvikiye",level 3,singapore,ca,79903,singapore,japan,natividad,eric,medium,2003-01-01,0.41891921485588124,-0.823867935463529,-1.046323259316079,0.8264833821058293
10176,1.2225396970479543,0.8101579745265006,3,2.619983239929477,2003-11-06,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,1.2514548689705414,s12_3148,l'ordine souveniers,0522-556555,strada provinciale 124,level 3,reggio emilia,ca,42100,italy,emea,moroni,maurizio,large,2003-01-01,1.5949125535903672,-2.9227501480340723,-1.046323259316079,0.8264833821058293
10185,-0.21487369935619982,0.8101579745265006,14,0.2629979419372288,2003-11-14,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,1.2514548689705414,s12_3148,mini creations ltd.,5085559555,4575 hillside dr.,level 3,new bedford,ma,50553,usa,emea,tam,wing c,medium,2003-01-01,0.3284581887993823,-0.11572537013678344,-1.046323259316079,0.8264833821058293
10196,-1.138925168473156,0.8101579745265006,6,0.1375104998771274,2003-11-26,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,1.2514548689705414,s12_3148,super scale inc.,2035559545,567 north pendale street,level 3,new haven,ct,97823,usa,emea,murphy,leslie,medium,2003-01-01,-0.485691045709108,-0.7542765400761385,-1.046323259316079,0.8264833821058293
10208,-0.9335803975582768,0.8101579745265006,14,-0.22347020886783311,2004-01-02,shipped,1,1970-01-01 00:00:00.000000001,2004,classic cars,1.2514548689705414,s12_3148,"saveley & henriot, co.",78.32.5555,"2, rue du commerce",level 3,lyon,ca,69004,france,emea,saveley,mary,medium,2004-01-01,-0.30476899359611015,0.07123587522151988,0.02001990351787216,0.8264833821058293
10220,-0.5228908557285186,0.8101579745265006,3,0.6297509969935786,2004-02-12,shipped,1,1970-01-01 00:00:00.000000002,2004,classic cars,1.2514548689705414,s12_3148,"clover collections, co.",+353 1862 1555,25 maiden lane,floor no. 4,dublin,ca,2,ireland,emea,cassidy,dean,medium,2004-01-01,0.057075110629885545,-1.0468467850463348,0.02001990351787216,0.8264833821058293
10230,0.8118501552181959,0.8101579745265006,1,1.8801780501166732,2004-03-15,shipped,1,1970-01-01 00:00:00.000000003,2004,classic cars,1.2514548689705414,s12_3148,"blauer see auto, co.",+49 69 66 90 2555,lyonerstr. 34,level 3,frankfurt,ca,60528,germany,emea,keitel,roland,large,2004-01-01,1.2330684493643715,-2.0040482674728057,0.02001990351787216,0.8264833821058293
10247,-1.0362527830157164,0.8101579745265006,3,0.44927693334446045,2004-05-05,shipped,2,1970-01-01 00:00:00.000000005,2004,classic cars,1.2514548689705414,s12_3148,suominen souveniers,+358 9 8045 555,"software engineering center, sec oy",level 3,espoo,ca,fin-02271,finland,emea,suominen,kalle,medium,2004-01-01,-0.39523001965260907,-1.2068879021477874,0.17235464106557946,0.8264833821058293
10272,-0.8309080121008373,0.8101579745265006,3,0.3959302445739194,2004-07-20,shipped,3,1970-01-01 00:00:00.000000007,2004,classic cars,1.2514548689705414,s12_3148,diecast classics inc.,2155551555,7586 pompton st.,level 3,allentown,pa,70267,usa,emea,yu,kyung,medium,2004-01-01,-0.21430796753961123,-0.9221836804696645,0.3246893786132867,0.8264833821058293
10282,-0.8309080121008373,0.8101579745265006,6,0.440355047183019,2004-08-20,shipped,3,1970-01-01 00:00:00.000000008,2004,classic cars,1.2514548689705414,s12_3148,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,medium,2004-01-01,-0.21430796753961123,-1.000280690848846,0.3246893786132867,0.8264833821058293
10293,-1.138925168473156,0.8101579745265006,9,0.37379115152449977,2004-09-09,shipped,3,1970-01-01 00:00:00.000000009,2004,classic cars,1.2514548689705414,s12_3148,amica models & co.,011-4988555,via monte bianco 34,level 3,torino,ca,10100,italy,emea,accorti,paolo,medium,2004-01-01,-0.485691045709108,-1.1696483913924773,0.3246893786132867,0.8264833821058293
10306,-0.11220131389876024,0.8101579745265006,14,0.7758787855537638,2004-10-14,shipped,4,1970-01-01 00:00:00.000000010,2004,classic cars,1.2514548689705414,s12_3148,"av stores, co.",(171) 555-1555,fauntleroy circus,level 3,manchester,ca,ec2 5nt,uk,emea,ashworth,victoria,medium,2004-01-01,0.41891921485588124,-0.9218877499817342,0.47702411616099405,0.8264833821058293
10314,1.1198673115905147,0.8101579745265006,6,1.5419989238378669,2004-10-22,shipped,4,1970-01-01 00:00:00.000000010,2004,classic cars,1.2514548689705414,s12_3148,heintze collectables,86 21 3555,smagsloget 45,level 3,aaarhus,ca,8200,denmark,emea,ibsen,palle,medium,2004-01-01,1.5044515275338683,-1.123158666353165,0.47702411616099405,0.8264833821058293
10324,-0.8309080121008373,-1.4540169513561412,1,-1.1332799574488917,2004-11-05,shipped,4,1970-01-01 00:00:00.000000011,2004,classic cars,1.2514548689705414,s12_3148,vitachrome inc.,2125551500,2678 kingston rd.,suite 101,nyc,ny,10022,usa,emea,frick,michael,small,2004-01-01,-1.329773833739694,0.5889805830720658,0.47702411616099405,4.197823231921094
10336,-0.21487369935619982,0.8101579745265006,11,0.27446661118431576,2004-11-20,shipped,4,1970-01-01 00:00:00.000000011,2004,classic cars,1.2514548689705414,s12_3148,"la corne d'abondance, co.",(1) 42.34.2555,"265, boulevard charonne",level 3,paris,ca,75012,france,emea,bertrand,marie,medium,2004-01-01,0.3284581887993823,-0.13588682789510537,0.47702411616099405,0.8264833821058293
10348,1.2225396970479543,0.8101579745265006,4,0.677493676927475,2004-11-01,shipped,4,1970-01-01 00:00:00.000000011,2004,classic cars,1.2514548689705414,s12_3148,"corrida auto replicas, ltd",(91) 555 22 82,"c/ araquil, 67",level 3,madrid,ca,28023,spain,emea,sommer,mart¡n,medium,2004-01-01,1.5949125535903672,0.492068121347404,0.47702411616099405,0.8264833821058293
10358,1.4278844679628335,-1.4039443287342566,5,-0.457350693939821,2004-12-10,shipped,4,1970-01-01 00:00:00.000000012,2004,classic cars,1.2514548689705414,s12_3148,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,small,2004-01-01,-0.20376021190142318,0.5889805830720665,0.47702411616099405,4.063096510482239
10372,0.5038329988458772,0.8101579745265006,4,1.2533598873039353,2005-01-26,shipped,1,1970-01-01 00:00:00.000000001,2005,classic cars,1.2514548689705414,s12_3148,"tokyo collectables, ltd",+81 3 3584 0555,2-2-8 roppongi,level 3,minato-ku,tokyo,106-0032,japan,japan,shimamura,akiko,medium,2005-01-01,0.9616853711948747,-1.1885115734618168,1.543367278994945,0.8264833821058293
10382,0.1958158424735585,0.8101579745265006,11,0.28126527306753213,2005-02-17,shipped,1,1970-01-01 00:00:00.000000002,2005,classic cars,1.2514548689705414,s12_3148,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,medium,2005-01-01,0.690302293025378,0.23400718972774584,1.543367278994945,0.8264833821058293
10413,1.2225396970479543,0.8101579745265006,3,2.542906397461128,2005-05-05,shipped,2,1970-01-01 00:00:00.000000005,2005,classic cars,1.2514548689705414,s12_3148,gift depot inc.,2035552570,25593 south bay ln.,level 3,bridgewater,ct,97562,usa,emea,king,julie,large,2005-01-01,1.5949125535903672,-2.787252169141258,1.6957020165426524,0.8264833821058293
10108,1.017194926133075,0.8101579745265006,4,1.3990804077800625,2003-03-03,shipped,1,1970-01-01 00:00:00.000000003,2003,classic cars,0.4052794360206883,s12_3380,cruz & sons co.,+63 2 555 3587,15 mccallum street - natwest center #13-03,level 3,makati city,ca,1227 mm,philippines,japan,cruz,arnold,medium,2003-01-01,1.4139905014773695,-0.9673751298199944,-1.503327471959201,-0.076569529492312
10122,0.1958158424735585,0.801234140791907,8,0.07572521640489453,2003-05-08,shipped,2,1970-01-01 00:00:00.000000005,2003,classic cars,0.4052794360206883,s12_3380,marseille mini autos,91.24.4555,"12, rue des bouchers",level 3,marseille,ca,13008,france,emea,lebihan,laurence,medium,2003-01-01,0.6842775886900149,0.5889805830720656,-1.3509927344114936,-0.07096582685160044
10135,1.325212082505394,0.8101579745265006,5,1.3455002186413276,2003-07-02,shipped,3,1970-01-01 00:00:00.000000007,2003,classic cars,0.4052794360206883,s12_3380,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,medium,2003-01-01,1.685373579646866,-0.5867989761973503,-1.1986579968637863,-0.076569529492312
10147,-0.42021847027107895,0.8101579745265006,5,-0.03201076743137755,2003-09-05,shipped,3,1970-01-01 00:00:00.000000009,2003,classic cars,0.4052794360206883,s12_3380,collectables for less inc.,6175558555,7825 douglas av.,level 3,brickhaven,ma,58339,usa,emea,nelson,allen,medium,2003-01-01,0.14753613668638446,0.2119651414493529,-1.1986579968637863,-0.076569529492312
10160,1.1198673115905147,0.8101579745265006,6,0.9449982150193315,2003-10-11,shipped,4,1970-01-01 00:00:00.000000010,2003,classic cars,0.4052794360206883,s12_3380,"men 'r' us retailers, ltd.",2155554369,6047 douglas av.,level 3,los angeles,ca,28034,usa,emea,chandler,michael,medium,2003-01-01,1.5044515275338683,-0.07365551012687598,-1.046323259316079,-0.076569529492312
10170,1.2225396970479543,0.8101579745265006,4,1.0376109773342312,2003-11-04,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,0.4052794360206883,s12_3380,mini auto werke,7675-3555,kirchgasse 6,level 3,graz,ca,8010,austria,emea,mendel,roland,medium,2003-01-01,1.5949125535903672,-0.141003561492861,-1.046323259316079,-0.076569529492312
10181,-0.7282356266433977,0.8101579745265006,12,-0.37638579882899337,2003-11-12,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,0.4052794360206883,s12_3380,herkku gifts,+47 2267 3215,"drammen 121, pr 744 sentrum",level 3,bergen,ca,n 5804,norway,emea,oeztan,veysel,small,2003-01-01,-0.1238469414831123,0.5309782074378022,-1.046323259316079,-0.076569529492312
10191,0.5038329988458772,0.8101579745265006,1,1.1056573288187237,2003-11-20,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,0.4052794360206883,s12_3380,"toms spezialitten, ltd",0221-5554327,mehrheimerstr. 369,level 3,koln,ca,50739,germany,emea,pfalzheim,henriette,medium,2003-01-01,0.9616853711948747,-0.9288564356652452,-1.046323259316079,-0.076569529492312
10203,-1.5496147103029143,0.8101579745265006,6,-0.7054366897837686,2003-12-02,shipped,4,1970-01-01 00:00:00.000000012,2003,classic cars,0.4052794360206883,s12_3380,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,small,2003-01-01,-0.8475351499351037,0.3457448142832187,-1.046323259316079,-0.076569529492312
10212,0.40116061338843767,0.8101579745265006,16,0.7563624989656813,2004-01-16,shipped,1,1970-01-01 00:00:00.000000001,2004,classic cars,0.4052794360206883,s12_3380,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,medium,2004-01-01,0.8712243451383759,-0.4102716670747694,0.02001990351787216,-0.076569529492312
10225,-1.0362527830157164,0.801234140791907,7,-0.5747307860065979,2004-02-22,shipped,1,1970-01-01 00:00:00.000000002,2004,classic cars,0.4052794360206883,s12_3380,"vida sport, ltd",0897-034555,grenzacherweg 237,level 3,gensve,ca,1203,switzerland,emea,holz,michael,small,2004-01-01,-0.3993007658251515,0.588980583072066,0.02001990351787216,-0.07096582685160044
10238,-0.6255632411859581,0.8101579745265006,1,-0.20988374558364195,2004-04-09,shipped,2,1970-01-01 00:00:00.000000004,2004,classic cars,0.4052794360206883,s12_3380,danish wholesale imports,31 12 3555,vinb'ltet 34,level 3,kobenhavn,ca,1734,denmark,emea,petersen,jytte,medium,2004-01-01,-0.033385915426613386,0.33373576416012735,0.17235464106557946,-0.076569529492312
10253,-1.344269939388035,0.8101579745265006,11,-0.6250474002317439,2004-06-01,cancelled,2,1970-01-01 00:00:00.000000006,2004,classic cars,0.4052794360206883,s12_3380,"uk collectables, ltd.",(171) 555-2282,berkeley gardens 12  brewery,level 3,liverpool,ca,wx1 6lt,uk,emea,devon,elizabeth,small,2004-01-01,-0.6666130978221059,0.39534658251818144,0.17235464106557946,-0.076569529492312
10266,-1.344269939388035,0.8101579745265006,12,-0.5969730536373121,2004-07-06,shipped,3,1970-01-01 00:00:00.000000007,2004,classic cars,0.4052794360206883,s12_3380,l'ordine souveniers,0522-556555,strada provinciale 124,level 3,reggio emilia,ca,42100,italy,emea,moroni,maurizio,small,2004-01-01,-0.6666130978221059,0.34599301404728916,0.3246893786132867,-0.076569529492312
10276,1.2225396970479543,0.8101579745265006,1,1.0376109773342312,2004-08-02,shipped,3,1970-01-01 00:00:00.000000008,2004,classic cars,0.4052794360206883,s12_3380,online mini collectables,6175557555,7635 spinnaker dr.,level 3,brickhaven,ma,58339,usa,emea,barajas,miguel,medium,2004-01-01,1.5949125535903672,-0.141003561492861,0.3246893786132867,-0.076569529492312
10287,1.017194926133075,0.8101579745265006,10,0.653046731401724,2004-08-30,shipped,3,1970-01-01 00:00:00.000000008,2004,classic cars,0.4052794360206883,s12_3380,"vida sport, ltd",0897-034555,grenzacherweg 237,level 3,gensve,ca,1203,switzerland,emea,holz,michael,medium,2004-01-01,1.4139905014773695,0.3441219696719903,0.3246893786132867,-0.076569529492312
10300,-0.6255632411859581,0.8101579745265006,3,0.23388641928872803,2003-10-04,shipped,4,1970-01-01 00:00:00.000000010,2003,classic cars,0.4052794360206883,s12_3380,"blauer see auto, co.",+49 69 66 90 2555,lyonerstr. 34,level 3,frankfurt,ca,60528,germany,emea,keitel,roland,medium,2003-01-01,-0.033385915426613386,-0.4463942788917627,-1.046323259316079,-0.076569529492312
10310,-1.138925168473156,0.8101579745265006,8,-0.24629894253959153,2004-10-16,shipped,4,1970-01-01 00:00:00.000000010,2004,classic cars,0.4052794360206883,s12_3380,"toms spezialitten, ltd",0221-5554327,mehrheimerstr. 369,level 3,koln,ca,50739,germany,emea,pfalzheim,henriette,medium,2004-01-01,-0.485691045709108,-0.07955502759593028,0.47702411616099405,-0.076569529492312
10320,-0.009528928441320661,0.8101579745265006,1,0.703982393114639,2004-11-03,shipped,4,1970-01-01 00:00:00.000000011,2004,classic cars,0.4052794360206883,s12_3380,"volvo model replicas, co",0921-12 3555,berguvsvgen  8,level 3,lule,ca,s-958 22,sweden,emea,berglund,christina,medium,2004-01-01,0.5093802409123802,-0.7000353454820168,0.47702411616099405,-0.076569529492312
10329,1.1198673115905147,-0.0014151267806781851,13,0.15915544098455592,2004-11-15,shipped,4,1970-01-01 00:00:00.000000011,2004,classic cars,0.4052794360206883,s12_3380,land of toys inc.,2125557818,897 long airport avenue,level 3,nyc,ny,10022,usa,emea,yu,kwai,medium,2004-01-01,0.8232619091232197,0.5889805830720656,0.47702411616099405,0.5317149346581846
10341,0.9145225406756355,0.6083801784165305,1,0.3622138774549973,2004-11-24,shipped,4,1970-01-01 00:00:00.000000011,2004,classic cars,0.4052794360206883,s12_3380,salzburg collectables,6562-9555,geislweg 14,level 3,salzburg,ca,5020,austria,emea,pipps,georg,medium,2004-01-01,1.1615318699588923,0.588980583072066,0.47702411616099405,0.05527439039226046
10363,-0.11220131389876024,0.6480416616813894,4,-0.14393889741289154,2005-01-06,shipped,1,1970-01-01 00:00:00.000000001,2005,classic cars,0.4052794360206883,s12_3380,suominen souveniers,+358 9 8045 555,"software engineering center, sec oy",level 3,espoo,ca,fin-02271,finland,emea,suominen,kalle,medium,2005-01-01,0.3183446460862659,0.588980583072066,1.543367278994945,0.028483046643911117
10376,-0.009528928441320661,0.8101579745265006,1,0.23529828198013072,2005-02-08,shipped,1,1970-01-01 00:00:00.000000002,2005,classic cars,0.4052794360206883,s12_3380,boards & toys co.,3105552373,4097 douglas av.,level 3,glendale,ca,92561,usa,emea,young,leslie,medium,2005-01-01,0.5093802409123802,0.12389240978350136,1.543367278994945,-0.076569529492312
10389,-1.0362527830157164,-0.5591547351927588,6,-0.947245326892095,2005-03-03,shipped,1,1970-01-01 00:00:00.000000003,2005,classic cars,0.4052794360206883,s12_3380,scandinavian gift ideas,0695-34 6555,?kergatan 24,level 3,boras,ca,s-844 67,sweden,emea,larsson,maria,small,2005-01-01,-1.0198634045727342,0.588980583072066,1.543367278994945,1.1092681271344202
10419,-2.57633856487731,0.8101579745265006,11,-1.336756522485633,2005-05-17,shipped,2,1970-01-01 00:00:00.000000005,2005,classic cars,0.4052794360206883,s12_3380,salzburg collectables,6562-9555,geislweg 14,level 3,salzburg,ca,5020,austria,emea,pipps,georg,small,2005-01-01,-1.7521454105000929,0.5009651282748457,1.6957020165426524,-0.076569529492312
10105,-0.6255632411859581,0.8101579745265006,14,0.5496277892564719,2003-02-11,shipped,1,1970-01-01 00:00:00.000000002,2003,classic cars,1.7989801491145638,s12_3891,danish wholesale imports,31 12 3555,vinb'ltet 34,level 3,kobenhavn,ca,1734,denmark,emea,petersen,jytte,medium,2003-01-01,-0.033385915426613386,-1.001454866655794,-1.503327471959201,1.4108117366693322
10117,0.40116061338843767,0.8101579745265006,8,1.294705743197553,2003-04-16,shipped,2,1970-01-01 00:00:00.000000004,2003,classic cars,1.7989801491145638,s12_3891,"dragon souveniers, ltd.",+65 221 7555,"bronz sok., bronz apt. 3/6 tesvikiye",level 3,singapore,ca,79903,singapore,japan,natividad,eric,medium,2003-01-01,0.8712243451383759,-1.356657367474641,-1.3509927344114936,1.4108117366693322
